Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4535102,9495-10049,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4534976,9495-10049,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows RT 8.1,4556401,10636-10484,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for x64-based systems,4535104,2472-10482,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for x64-based systems,4534978,2472-10482,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2 (Server Core installation),4535104,2472-10543,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2 (Server Core installation),4534978,2472-10543,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 8.1 for 32-bit systems,4556401,10636-10481,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 8.1 for 32-bit systems,4556405,10636-10481,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012,4535103,2472-10378,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012,4534977,2472-10378,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 (Server Core installation),4535103,2472-10379,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 (Server Core installation),4534977,2472-10379,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2008 for 32-bit Systems Service Pack 2,4556402,10636-9312,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2008 for 32-bit Systems Service Pack 2,4556406,10636-9312,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for x64-based Systems Service Pack 1,4556399,10636-10048,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for x64-based Systems Service Pack 1,4556403,10636-10048,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for 32-bit systems,4535104,2472-10481,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for 32-bit systems,4534978,2472-10481,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for 32-bit Systems Service Pack 1,4556399,10636-10047,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for 32-bit Systems Service Pack 1,4556403,10636-10047,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for x64-based Systems Service Pack 1,4535102,9495-10048,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for x64-based Systems Service Pack 1,4534976,9495-10048,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4556399,10636-10049,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4556403,10636-10049,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4556399,10636-10051,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4556403,10636-10051,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for 32-bit Systems Service Pack 1,4535102,9495-10047,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for 32-bit Systems Service Pack 1,4534976,9495-10047,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4535102,9495-10051,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4534976,9495-10051,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4535102,9495-10050,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4534976,9495-10050,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2012 (Server Core installation),4556400,10636-10379,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2012 (Server Core installation),4556404,10636-10379,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2012 R2 (Server Core installation),4556401,10636-10543,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2012 R2 (Server Core installation),4556405,10636-10543,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2012,4556400,10636-10378,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2012,4556404,10636-10378,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2,4535104,2472-10483,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2,4534978,2472-10483,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2008 for x64-based Systems Service Pack 2,4556402,10636-9318,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2008 for x64-based Systems Service Pack 2,4556406,10636-9318,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2012 R2,4556401,10636-10483,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2012 R2,4556405,10636-10483,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.7.2 on Windows 10 Version 1803 for 32-bit Systems,4556807,11677-11497,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.7.2 on Windows 10 Version 1803 for x64-based Systems,4556807,11677-11498,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.6.2/4.7/4.7.1/4.7.2 on Windows 10 Version 1607 for 32-bit Systems,4556813,11723-10852,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.6.2/4.7/4.7.1/4.7.2 on Windows 10 Version 1607 for 32-bit Systems,4556813,11723-10852,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.7.1/4.7.2 on Windows 10 Version 1709 for 32-bit Systems,4556812,11725-11453,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2016,4556813,11723-10816,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2016,4556813,11723-10816,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2016  (Server Core installation),4556813,11723-10855,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2016  (Server Core installation),4556813,11723-10855,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.6.2/4.7/4.7.1/4.7.2 on Windows 10 Version 1607 for x64-based Systems,4556813,11723-10853,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.6.2/4.7/4.7.1/4.7.2 on Windows 10 Version 1607 for x64-based Systems,4556813,11723-10853,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.7.1/4.7.2 on Windows 10 Version 1709 for x64-based Systems,4556812,11725-11454,CVE-2020-0605,.NET Framework Remote Code Execution Vulnerability
.NET Core 3.0,Release Notes,11729,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
.NET Core 3.1,Release Notes,11730,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 7 for 32-bit Systems Service Pack 1,4535102,11529-10047,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 7 for 32-bit Systems Service Pack 1,4534976,11529-10047,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 7 for x64-based Systems Service Pack 1,4535102,11529-10048,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 7 for x64-based Systems Service Pack 1,4534976,11529-10048,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 8.1 for 32-bit systems,4535104,11529-10481,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 8.1 for 32-bit systems,4534978,11529-10481,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 8.1 for x64-based systems,4535104,11529-10482,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 8.1 for x64-based systems,4534978,11529-10482,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows RT 8.1,4535104,11529-10484,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4535102,11529-10051,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4534976,11529-10051,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4535102,11529-10049,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4534976,11529-10049,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012,4535103,11529-10378,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012,4534977,11529-10378,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 (Server Core installation),4535103,11529-10379,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 (Server Core installation),4534977,11529-10379,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 R2,4535104,11529-10483,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 R2,4534978,11529-10483,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 R2 (Server Core installation),4535104,11529-10543,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 R2 (Server Core installation),4534978,11529-10543,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 10 Version 1803 for 32-bit Systems,4532936,11650-11497,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 10 Version 1803 for x64-based Systems,4532936,11650-11498,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server, version 1803  (Server Core Installation),4532936,11650-11499,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 10 Version 1709 for 32-bit Systems,4532935,11650-11453,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 10 Version 1709 for x64-based Systems,4532935,11650-11454,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 10 Version 1607 for 32-bit Systems,4532933,11650-10852,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 10 Version 1607 for x64-based Systems,4532933,11650-10853,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2016,4532933,11650-10816,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2016  (Server Core installation),4532933,11650-10855,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 7 for 32-bit Systems Service Pack 1,4535102,11650-10047,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 7 for 32-bit Systems Service Pack 1,4534976,11650-10047,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 7 for x64-based Systems Service Pack 1,4535102,11650-10048,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 7 for x64-based Systems Service Pack 1,4534976,11650-10048,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 8.1 for 32-bit systems,4535104,11650-10481,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 8.1 for 32-bit systems,4534978,11650-10481,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 8.1 for x64-based systems,4535104,11650-10482,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows 8.1 for x64-based systems,4534978,11650-10482,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows RT 8.1,4535104,11650-10484,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4535102,11650-10051,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4534976,11650-10051,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4535102,11650-10049,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4534976,11650-10049,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2012,4535103,11650-10378,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2012,4534977,11650-10378,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2012 (Server Core installation),4535103,11650-10379,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2012 (Server Core installation),4534977,11650-10379,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2012 R2,4535104,11650-10483,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2012 R2,4534978,11650-10483,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2012 R2 (Server Core installation),4535104,11650-10543,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.8 on Windows Server 2012 R2 (Server Core installation),4534978,11650-10543,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.8 on Windows 10 Version 1809 for 32-bit Systems,4535101,11676-11568,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.8 on Windows 10 Version 1809 for x64-based Systems,4535101,11676-11569,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.8 on Windows Server 2019,4535101,11676-11571,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.8 on Windows Server 2019  (Server Core installation),4535101,11676-11572,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.8 on Windows 10 Version 1903 for 32-bit Systems,4532938,11676-11644,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.8 on Windows 10 Version 1903 for x64-based Systems,4532938,11676-11645,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.8 on Windows Server, version 1903 (Server Core installation),4532938,11676-11647,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.7.2 on Windows 10 Version 1809 for 32-bit Systems,4535101,11677-11568,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.7.2 on Windows 10 Version 1809 for x64-based Systems,4535101,11677-11569,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.7.2 on Windows Server 2019,4535101,11677-11571,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 AND 4.7.2 on Windows Server 2019  (Server Core installation),4535101,11677-11572,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6 on Windows Server 2008 for 32-bit Systems Service Pack 2,4535105,10728-9312,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6 on Windows Server 2008 for 32-bit Systems Service Pack 2,4534979,10728-9312,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6 on Windows Server 2008 for x64-based Systems Service Pack 2,4535105,10728-9318,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.6 on Windows Server 2008 for x64-based Systems Service Pack 2,4534979,10728-9318,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for 32-bit Systems Service Pack 2,4535105,9195-9312,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for 32-bit Systems Service Pack 2,4534979,9195-9312,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for Itanium-Based Systems Service Pack 2,4535105,9195-9311,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for Itanium-Based Systems Service Pack 2,4534979,9195-9311,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for x64-based Systems Service Pack 2,4535105,9195-9318,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for x64-based Systems Service Pack 2,4534979,9195-9318,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1607 for 32-bit Systems,4534271,2472-10852,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1607 for 32-bit Systems,4534271,2472-10852,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for 32-bit systems,4535104,2472-10481,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for 32-bit systems,4534978,2472-10481,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for x64-based systems,4535104,2472-10482,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for x64-based systems,4534978,2472-10482,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012,4535103,2472-10378,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012,4534977,2472-10378,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 (Server Core installation),4535103,2472-10379,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 (Server Core installation),4534977,2472-10379,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2,4535104,2472-10483,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2,4534978,2472-10483,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2 (Server Core installation),4535104,2472-10543,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2 (Server Core installation),4534978,2472-10543,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for 32-bit Systems Service Pack 1,4535102,9495-10047,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for 32-bit Systems Service Pack 1,4534976,9495-10047,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for x64-based Systems Service Pack 1,4535102,9495-10048,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for x64-based Systems Service Pack 1,4534976,9495-10048,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4535102,9495-10050,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4534976,9495-10050,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4535102,9495-10051,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4534976,9495-10051,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4535102,9495-10049,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4534976,9495-10049,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for 32-bit Systems Service Pack 1,4535102,10636-10047,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for 32-bit Systems Service Pack 1,4534976,10636-10047,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for x64-based Systems Service Pack 1,4535102,10636-10048,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for x64-based Systems Service Pack 1,4534976,10636-10048,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 8.1 for 32-bit systems,4535104,10636-10481,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 8.1 for 32-bit systems,4534978,10636-10481,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 8.1 for x64-based systems,4535104,10636-10482,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 8.1 for x64-based systems,4534978,10636-10482,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows RT 8.1,4535104,10636-10484,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
Microsoft .NET Framework 4.5.2 on Windows Server 2008 for 32-bit Systems Service Pack 2,4535105,10636-9312,CVE-2020-0606,.NET Framework Remote Code Execution Vulnerability
